text,label
i wouldn t make too big of a deal out of the situation you found your daughter in unless you feel prompted to not fearful,4
i feel so uptight and tense,4
i said feeling strange uttering those words but space flight was still a pretty novel way of traveling in my time,4
i feel so weird and scattered with all wonders about a million different things,4
i definitely felt scared which made me feel vulnerable and i hated that,4
i love that its adoption of a teenager which many people feel afraid to consider,4
i always feel pressured to make it perfect fit for for all audiences and gorgeous in creativity,4
i feel helpless,4
i know i probably shouldnt write with that sort of angry passion here on the blog but i never want to feel inhibited on what i can and cannot post,4
i feel like i am the only one trying to accomplish everything especially the balance in our extremely distressed world,4
i feel scared to use headphones,4
i feel distraught worried panicked sick scared sad,4
i guess i am just feeling slightly shaken at this sudden news,4
i was just yesterday feeling uncomfortable with highschool sigh,4
i love how i can feel totally distressed and hopeless but when i put on a bright eyes record or something all of a sudden i have this realization that there is more to life than the shit i worry about,4
i was abruptly reminded of why i was feeling so agitated in la,4
i also like to share my happiness by spreading a smile at work sometimes i feel like the people i work for are a bit uptight so its nice to add some chatter to lighten the mood,4
i have this feeling of security about the characters i want to do if someone else gets the role i am afraid they will not do well,4
