text,label
i usually don t wear glasses at first i had uncomfortable feeling like irritated but lately i feel comfortable to have it,3
ive played fps games and each time ive left feeling like it was an mentally emotionally dangerous thing to do that i had to switch off an important part of my brain just to play it,3
i guess im not ready for that still young and feeling rebellious,3
i feel lots more energy i feel very impatient and irritable,3
im sorry i have a really bad cold and im feeling bitchy cos i never got to go out drinking myself stupid with my best friends tonight,3
i changed i feel that im taking advantage of her this wouldnt have bothered me one bit before,3
i often feel fucked regardless,3
i didnt smoke in the house or car but i can remember feeling so agitated on the way home from anywhere,3
i feel selfish but i think it s about time i was,3
i feel like i meet the most subtly obnoxious annoying people in the universe,3
i feel and some is just a hateful of hollow yes i hear many smiths these days,3
i hated that i hurt him with my feelings i hated that i was dating somebody i didn t love i hated that i pretended lied to a friend i really treassured,3
i am regularly in a rush and feel irritated and i dont take the time to communicate my needs or my feelings,3
i feel that this is neither impatient nor dickish and here are some reasons why,3
i woke up feeling all frustrated and upset again re enacting the moment i had to succumb to the docs insults and arrogance for a favor to clarify truth about my health,3
i understand but i feel like i hated my friends,3
i feel selfish for it,3
i feel furious at myself for being so pathetic furious at her for various reasons,3
i feel extremely jealous when ranbir works with other directors ayan mukerji filmfare,3
im warning you hes feeling cranky this morning,3
